"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Ldb3.1",0.103756077583385,0.747024879712749,10.6119990936721,3.78933194055545e-08,5.1955523509511e-06,8.74675127765444
"Hnrnpk.4",0.0560708213882105,0.818048773862096,10.603446093831,3.82844171398531e-08,5.1955523509511e-06,8.73599694973959
"Satb1.3",0.0887865691743285,0.766509554742488,10.601112563524,3.83918638094751e-08,5.1955523509511e-06,8.73306162235869
"Exoc8",0.0784304030198086,0.847837551105357,10.6011079558484,3.83920762849915e-08,5.1955523509511e-06,8.73305582589264
"Gm11146.11",-0.0646957786191321,0.162996972117852,-10.5647131284328,4.01099752038918e-08,5.40186717039344e-06,8.68720810539985
"Tnrc6b.9",0.043866075263268,0.701694885364755,10.5309907626519,4.02811568194132e-08,5.40186717039344e-06,8.67774409015811
"Ankrd28.4",-0.191697051969037,0.373010557213446,-10.5518413167133,4.07369342241261e-08,5.43838071892083e-06,8.67096288453287
"Slf2.11",-0.0859948156123864,0.342041976565175,-10.5344196903236,4.16021312438464e-08,5.52897920929989e-06,8.64895025502658
"Wt1.2",0.0906654289518633,0.693171787128223,10.5307037509519,4.17891857932162e-08,5.52904508639977e-06,8.64425132522816
"Morc2a.2",-0.10424151475954,0.771626851666614,-10.5257006915839,4.20424439422998e-08,5.53783071607973e-06,8.63792270205675
"Nrip1.2",0.12245349565001,0.802935855415007,10.5163488311767,4.252022233487e-08,5.55141775039006e-06,8.62608663288612
"Srsf5.5",0.0384599517832697,0.935519616074626,10.4641989001787,4.22348448504652e-08,5.53855795058954e-06,8.62349810758605
"Ebf1.10",0.132880969336588,0.554402328868085,10.5045409341568,4.3131728525925e-08,5.60655718562649e-06,8.61113013615232
"Cpeb2.10",0.0701067817650293,0.897632699275639,10.4976366311106,4.34936088725478e-08,5.62890867316899e-06,8.60237858809051
"Hnrnpm.1",0.0746311804033843,0.653071789150092,10.4937374197722,4.36994045087445e-08,5.63095326706808e-06,8.59743412058259
"Zfp532",-0.0634681829180866,0.241696079935228,-10.4871878193329,4.40474151075095e-08,5.63820079507619e-06,8.58912548928917
"Kcnq1.3",-0.0895706205424724,0.672456165103948,-10.4855269197911,4.41361333622727e-08,5.63820079507619e-06,8.58701786517085
"Gm20721.7",0.10708731980807,0.641530631080005,10.4698210524605,4.49845167951492e-08,5.72191469638557e-06,8.56707453688702
"Dach1.16",-0.0779136395585655,0.699553423168092,-10.4546944226618,4.58179968808171e-08,5.78579914820964e-06,8.54784425354991
"Sema3a.4",-0.11438359720253,0.201864951181789,-10.4510777236877,4.60196967161352e-08,5.78579914820964e-06,8.54324312166675
"Srsf5.1",0.0872484019580056,0.686023066196494,10.4501349387872,4.60724296986022e-08,5.78579914820964e-06,8.54204351165093
"Spata5",-0.10851488339937,0.249830225123724,-10.4416536563187,4.65497099657384e-08,5.79957310610543e-06,8.53124797215654
"Cxxc5.8",0.0806559838763047,0.414796448390959,10.4389014038353,4.67057177367536e-08,5.79957310610543e-06,8.52774322818009
"Qk.5",0.112021305106937,0.793539696429062,10.4377847371395,4.6769172735405e-08,5.79957310610543e-06,8.52632104549427
"Dazap1.3",0.0966244978871545,0.734221950681363,10.4335774417491,4.70090772639869e-08,5.80503342863659e-06,8.52096156578356
"Tpm1.4",0.0420015324674559,0.889046859341447,10.3808508721326,4.7945832545503e-08,5.89614373091731e-06,8.49411329749306
"Klc1",0.0974815043932113,0.796618555741412,10.4116046385278,4.82834015459757e-08,5.91312054387637e-06,8.49294357052475
"Pcdh9.6",0.0542819858698598,0.633988609530053,10.3927277673053,4.94074733227221e-08,6.02588183895273e-06,8.46883586185315
"Gm48736.1",-0.0610573653169661,0.164836538398103,-10.3892951847498,4.96148440218027e-08,6.02637349292692e-06,8.46444837952912
"Fam222a.8",-0.10111200042264,0.315470820678259,-10.3852413008567,4.98609398242188e-08,6.03154560640968e-06,8.45926528178179
"Gm47768",-0.0785130666351904,0.206345126485495,-10.3593945134632,5.14607886207494e-08,6.17466960466863e-06,8.42618120476542
"Fus.2",0.0409250292562568,0.898390159561282,10.3225022826635,5.1298018482542e-08,6.17466960466863e-06,8.42276332979374
"Trps1.6",0.0393622372098815,0.861361173054331,10.3041683515858,5.19348126343264e-08,6.20641952436908e-06,8.40841458308127
"Klf7.17",0.0711790891470674,0.765009876367211,10.3393692487406,5.27377430074722e-08,6.25866441870533e-06,8.40050389530744
"Gm11847.7",-0.0926425036798521,0.746861467189345,-10.3359089688492,5.2961783161061e-08,6.25866441870533e-06,8.39606299323054
"Dmd.10",0.0848883112112125,0.587399974346197,10.3321189516175,5.32083325050037e-08,6.25866441870533e-06,8.39119756341883
"Rad51b",-0.12305127016836,0.290130610918164,-10.3319906022768,5.32167032261614e-08,6.25866441870533e-06,8.39103277049499
"Unc5d.2",0.105399734056903,0.649631244289252,10.3255882531537,5.36360326581334e-08,6.28304782564861e-06,8.38281048707133
"Gm4052.8",0.0864496140384571,0.808643737695281,10.3151707772663,5.43258524624973e-08,6.33026496769191e-06,8.36942314831849
"Yaf2",-0.150260894877347,0.660043115967208,-10.31306706989,5.44662943874696e-08,6.33026496769191e-06,8.36671841434024
"Rbm39.4",0.0336063041598961,0.835116767261886,10.2313199538331,5.49701421601924e-08,6.36386759063134e-06,8.34426457331629
"Ebf1",0.0461134579655906,0.860388980164623,10.2600213729572,5.73100523973332e-08,6.60894172334539e-06,8.31139306075979
"Zdhhc17.1",0.164573822048371,0.3112614888479,10.2534900387806,5.86079743869699e-08,6.73242068568461e-06,8.28993957282525
"Msl2.15",0.030675938064637,0.87448283465497,10.1697909603461,5.93599549527133e-08,6.79247484530334e-06,8.26381529165338
"Erc1",0.0962134461515863,0.655878875350224,10.2267317274977,6.05757937969322e-08,6.90494154138338e-06,8.2553412679392
"Nfix.13",-0.0837829501489049,0.702944605489258,-10.2161721774005,6.13715418171109e-08,6.9671808276531e-06,8.24166832565735
"Elavl4.11",-0.0628905247253429,0.307662209243961,-10.2132727243869,6.15919754646257e-08,6.9671808276531e-06,8.23791205791672
"Mpdz",0.0815256553827811,0.787491275722897,10.2051096586257,6.22171059161438e-08,7.0111344792272e-06,8.22733224811292
"Nfia.7",-0.0973769484958381,0.746028743314597,-10.1999212114435,6.26179369504473e-08,7.02957499015306e-06,8.22060427582812
"Zfp536.4",-0.120238829150026,0.391511386998871,-10.1939903743386,6.30794807312568e-08,7.05466630351795e-06,8.21291035141774
"Tcf4.50",0.0384970880625051,0.93672446971614,10.1427763389919,6.33762676280487e-08,7.06121219433263e-06,8.19969385826567
"Zfpm2.10",0.0369677031916629,0.87620946964617,10.1312200610998,6.36542724304084e-08,7.06562423977533e-06,8.19369263208609
"Rbm15.7",0.0898640713035989,0.506716652381365,10.1779262738785,6.43478345966723e-08,7.10244264080846e-06,8.19205321518499
"Gm42647.2",0.117044706436064,0.657393583642224,10.1735537592301,6.46977369276411e-08,7.10244264080846e-06,8.18637162373909
"Gm12788",-0.0857706694093063,0.812431369141839,-10.1706911002663,6.49279093116033e-08,7.10244264080846e-06,8.18265088720575
"Samd4",0.0493001020951054,0.860995997897139,10.1704844202667,6.49445610439347e-08,7.10244264080846e-06,8.18238222355302
"Rarb.11",0.108596045583614,0.773081897144413,10.1450023724291,6.70327324550222e-08,7.3038569550349e-06,8.14922537997185
"Nfix.14",-0.117389721062734,0.747366019248988,-10.1374789427511,6.7662790943372e-08,7.30765280646126e-06,8.13942359407562
"Zfp521.10",0.0779425736110771,0.872203967046617,10.136361976344,6.77568671565959e-08,7.30765280646126e-06,8.13796788817031
"Thra.16",0.0510503607347194,0.728251284500939,10.1357640362636,6.78072855476886e-08,7.30765280646126e-06,8.137188560997
"Smad1",0.0764054270675691,0.407027714949826,10.1267975776508,6.8568132740561e-08,7.36287590591307e-06,8.12549780049425
"Cd83",0.158145326819321,0.324107775111601,10.1209148327968,6.90722305400197e-08,7.39022995131611e-06,8.11782330665201
"X9930021J03Rik",0.115889793203946,0.667579069468029,10.1118934203234,6.98529389443326e-08,7.44687608450786e-06,8.10604743164073
"Hnrnpk.5",0.0880846857794891,0.602084687898372,10.0952615073422,7.13169081826575e-08,7.56534228002715e-06,8.08431594280047
"Blcap.6",0.0570852244168738,0.727896049084963,10.0916997174081,7.1634635680479e-08,7.56534228002715e-06,8.07965844059868
"Uncx.32",-0.0827291355070303,0.345528000092128,-10.0855286272618,7.2188685687354e-08,7.56534228002715e-06,8.07158591574782
"Cdk14.9",-0.068668127452465,0.68323550809618,-10.0837723344202,7.23471983433671e-08,7.56534228002715e-06,8.0692877730564
"Nfix.39",-0.057558716626455,0.936859137249829,-10.080794703107,7.26167863967501e-08,7.56534228002715e-06,8.06539077530418
"Pabpc4",0.0903709847754704,0.838209196924263,10.0770897937806,7.29537098479681e-08,7.56534228002715e-06,8.06054069878234
"Ola1.16",-0.139061684827612,0.614698857710311,-10.0767667316168,7.29831675662169e-08,7.56534228002715e-06,8.06011771425391
"Dpyd.21",0.0447413824154363,0.856029321185475,10.061066674531,7.32294073498328e-08,7.56534228002715e-06,8.05428106551235
"Kcnj12",0.0383175100966313,0.327976724331515,10.0263557508547,7.3460579422455e-08,7.56534228002715e-06,8.04524238138268
"Gm30341.12",0.0248697225237068,0.918830618541699,9.99999512715848,7.35168396480015e-08,7.56534228002715e-06,8.03982884441121
"Pbx3.60",-0.144540945941352,0.550145821003655,-10.0533370489687,7.5153572541692e-08,7.7070118664987e-06,8.0294131936296
"R3hcc1l.9",0.114405681655184,0.748440982297806,10.0071785823944,7.96323755281791e-08,8.13815418458153e-06,7.96876009877224
"Ctnna1.1",0.088150635063306,0.861784785315153,10.0033012843451,8.00212778106966e-08,8.14979591228734e-06,7.96365540884593
"Cdk8.1",-0.13287957076143,0.518798333901969,-10.0000568736772,8.03482486812786e-08,8.15507207591457e-06,7.95938277701432
"Rpl9.ps7",-0.068576447303519,0.230023673664,-9.99346948183418,8.10164934427544e-08,8.18292539641101e-06,7.95070440794678
"Zfp335",0.0818309832934709,0.782932133419631,9.98954644092371,8.14172580646458e-08,8.18292539641101e-06,7.94553401164427
"Zfp536.77",-0.0943039471573923,0.105218290448353,-9.98792731739942,8.15832750138221e-08,8.18292539641101e-06,7.94339962056828
"Neo1",-0.0391914644388412,0.904977654362271,-9.94851778963615,8.1727095095241e-08,8.18292539641101e-06,7.9347089424958
"Cntln.13",0.102550857683988,0.759827430572543,9.9768330183259,8.27305368441029e-08,8.22998029706404e-06,7.92876749824575
"Hnrnpk.12",0.101495135380126,0.73894996688039,9.97340093292516,8.30889062234613e-08,8.22998029706404e-06,7.92423842400397
"Etv4.4",-0.0680374050548271,0.24760888211319,-9.97264756727493,8.31677909303092e-08,8.22998029706404e-06,7.92324410106514
"Nr2f2.13",-0.1040984445828,0.429246715437596,-9.97131205232679,8.33078276856366e-08,8.22998029706404e-06,7.92148129116468
"Pde4b",0.08362527986233,0.122225863276361,9.96510772235634,8.39616775948515e-08,8.26701740491234e-06,7.91328951142644
"Fign.72",0.0813100302014618,0.771402808990506,9.95900318412515,8.46103273621469e-08,8.30329891401307e-06,7.90522565130333
"Rbm39.5",0.111023998272144,0.430667479881845,9.9530045965534,8.52529005305492e-08,8.33874657763659e-06,7.89729803631356
"Tmem114",-0.0406892497266865,0.855560701074983,-9.9189262956033,8.56354121088656e-08,8.34860759431069e-06,7.88708266883557
"Pabpc4.2",0.0784759705211961,0.694214598139097,9.93893767447101,8.67801540643999e-08,8.43247024920203e-06,7.87869302517057
"Fto.10",0.0554965722840681,0.868964400541256,9.92593907187102,8.82172392319854e-08,8.54409908208611e-06,7.86148295433137
"Ralgapa1.9",0.0935416623852536,0.705722134621669,9.92051237437256,8.88246495000087e-08,8.57490598446827e-06,7.85429291012442
"Adgrl3.9",0.15182970046248,0.576426247843859,9.91363770365652,8.96005093440632e-08,8.6217217384091e-06,7.84518004667111
"Sox5.4",0.0287077998810369,0.872182465837496,9.84169403822296,8.99674960514496e-08,8.6290183834201e-06,7.82835080662707
"Cux2.15",-0.088740562100388,0.251975382912494,-9.89991492342679,9.11708126203002e-08,8.68067303773821e-06,7.82697499902833
"Slc44a2.1",-0.0396909782331792,0.496625460595671,-9.87043279707875,9.06692449759917e-08,8.66827230114022e-06,7.82659008549529
"Samd4.3",0.0392669520897907,0.866911892490566,9.86265467667345,9.13847551295449e-08,8.68067303773821e-06,7.81806031776494
"Fam193a",0.0859454783231908,0.755106305069785,9.89161303516129,9.21349538468557e-08,8.68374613913498e-06,7.8159520582131
"Csnk1d.2",0.0856251652387127,0.761333744499945,9.89120973328537,9.21820660210487e-08,8.68374613913498e-06,7.81541638804431
"Fign.13",0.080111500420602,0.645372380212687,9.89023430505449,9.2296117482455e-08,8.68374613913498e-06,7.81412074380899
"Klhl13",0.0917536591974329,0.552026741513745,9.88429857662881,9.29933845867338e-08,8.72166119935769e-06,7.80623430546131
"Des",0.043760812510448,0.705136827186005,9.85458755889157,9.50118820985663e-08,8.88286167115208e-06,7.78139408242148
"Thra.9",0.107870381076897,0.754370834813322,9.86039121689594,9.58588634743383e-08,8.93386521002818e-06,7.77443324845321
"Lmo4.3",-0.118090723255649,0.179600551241368,-9.84662357006821,9.75513955882799e-08,9.01917410261988e-06,7.75609301123825
"Med13l.12",0.130701186033227,0.6165094012851,9.8462815119936,9.75938481029875e-08,9.01917410261988e-06,7.7556370970491
"Nfix.1",-0.0995391852132659,0.567704551578911,-9.84553006970474,9.76871777487931e-08,9.01917410261988e-06,7.75463549005993
"BC005537",0.052150843071066,0.759968646413533,9.84094508286283,9.82586913294002e-08,9.03223762419479e-06,7.74852283532595
"Socs3.4",-0.104392710639764,0.31700288118322,-9.83734366472859,9.87100910116532e-08,9.03223762419479e-06,7.7437199359884
"Zfp608.17",-0.161638792041451,0.662167759764922,-9.83708213855505,9.87429561102376e-08,9.03223762419479e-06,7.74337110882272
"Arid1b.4",0.101667107827923,0.32245055294254,9.82170436788024,1.00695982808926e-07,9.15437681750963e-06,7.72284755393445
"Crem.2",0.0328418825392605,0.81738157210129,9.76165696808271,9.97444720924001e-08,9.09577513662296e-06,7.72032477692863
"Rps6kb1",-0.0459359463289671,0.924438384880273,-9.81171452596728,1.01503830760001e-07,9.19959948695462e-06,7.71378913599994
"Tcf4.45",0.0840528487051466,0.598876645513523,9.79848808273585,1.03722539502735e-07,9.37202714403216e-06,7.69181597530981
"Flnb",0.0854075845910412,0.804998993366128,9.78793074199979,1.05130611065494e-07,9.44554732936636e-06,7.67768616116495
"Nr5a1.3",-0.0810829933167771,0.356850082917386,-9.78761062671047,1.05173621442484e-07,9.44554732936636e-06,7.6772575413595
"Lrmda.41",-0.0820673223459442,0.857868049201972,-9.7765166150041,1.06675793381108e-07,9.52254215412977e-06,7.66239655981249
"Gsx2.5",0.124452105037114,0.307945437821917,9.77475621263619,1.06916243132481e-07,9.52254215412977e-06,7.6600372322362
"Efna1.2",0.138645420750747,0.411712768039762,9.77418157821719,1.06994855664379e-07,9.52254215412977e-06,7.65926702527504
"Fgf6.4",0.0651046771574071,0.691468709686936,9.74979782802361,1.10387807184787e-07,9.76756467453421e-06,7.62655264065929
"Kmt2a.4",0.0699588883911395,0.559665999315424,9.74300084197172,1.11353800242802e-07,9.8220017196307e-06,7.61742239497061
"Plag1.19",-0.0291153152441097,0.830209951881961,-9.68315318448468,1.10407064344197e-07,9.76756467453421e-06,7.61393683851505
"Gm11794.2",-0.0812556470385586,0.414551497662977,-9.70731913977541,1.16574123562895e-07,1.02519504452034e-05,7.5694124149632
"Pxk.3",0.0986121076030645,0.769798902073087,9.69690238169017,1.18146607884778e-07,1.03298858721838e-05,7.55537135242009
"Tcf4.40",0.0567835576974333,0.787108400184508,9.69507746667867,1.18424399845746e-07,1.03298858721838e-05,7.55291031796978
"Itm2c",-0.146447265293829,0.795083395354059,-9.69322452706936,1.18707166583303e-07,1.03298858721838e-05,7.55041113118648
"Gpcpd1",0.0527620023542441,0.861887549650869,9.69126522890676,1.1900694310266e-07,1.03298858721838e-05,7.54776809769219
"Lsamp.17",0.112737553298472,0.578913338921075,9.68822593761655,1.1947355038557e-07,1.03298858721838e-05,7.54366738555593
"Apbb1.3",0.0955753891240285,0.770109034005532,9.68771876445133,1.19551602866655e-07,1.03298858721838e-05,7.54298299594519
"Csmd3.12",0.0480811707504127,0.512071071585885,9.6852624921144,1.19930381944393e-07,1.03324904932732e-05,7.53966806906586
"Pcnp",0.0762539029823842,0.708968029220215,9.68183166235175,1.20461578144594e-07,1.03481733086125e-05,7.53503683718937
"Ttbk1.1",-0.0779338323980054,0.186297886450444,-9.66532609744258,1.23052244894152e-07,1.05401716240694e-05,7.51273882017791
"Ahdc1.18",0.108554738900514,0.813398959287397,9.65198089359175,1.25190056982284e-07,1.0692385356726e-05,7.49468920150465
"Snhg4",0.0805539432039081,0.814592202544629,9.64407828778292,1.26474538422617e-07,1.07523412476548e-05,7.48399190204347
"Tshz2",0.052159482050006,0.896484151098206,9.64320312677536,1.26617643332035e-07,1.07523412476548e-05,7.48280684031935
"Pcdh1.2",-0.0540768567107639,0.371906096029964,-9.63090094119986,1.28647549574943e-07,1.08725387832291e-05,7.46613976817694
"Cyp7b1.6",0.0698752655103357,0.505125244053649,9.62820879412869,1.29096348895931e-07,1.08725387832291e-05,7.46249029013231
"Gm46574.11",0.0864196597084461,0.742367389765046,9.62486138778075,1.29656701135118e-07,1.08856534038003e-05,7.45795146844034
"Gm9038.1",0.0368627332092416,0.76910946254167,9.58778763685143,1.29133638752122e-07,1.08725387832291e-05,7.45455311802162
"Fam163a",0.0653320022577496,0.294545886828302,9.62226835627868,1.3009254437171e-07,1.08860988932489e-05,7.4544347020876
"Uncx.46",-0.097741833784637,0.455630222251333,-9.62046462412035,1.30396636201483e-07,1.08860988932489e-05,7.45198799173989
"Nfia.37",-0.131559634919304,0.392419232168527,-9.61519486631688,1.31289392088988e-07,1.09127016545341e-05,7.44483773722273
"Csnk1a1.4",0.108044605901415,0.510180487064474,9.61424078755094,1.31451715445851e-07,1.09127016545341e-05,7.4435428827518
"Gm12024.2",0.0505878325743118,0.767221958997781,9.60839990725648,1.32450111278685e-07,1.09648713630346e-05,7.43561365923083
"Shroom2",0.0684604211212098,0.65579338001925,9.6017527975181,1.3359610793606e-07,1.10289355178301e-05,7.42658553078962
"Cnot6l.2",-0.126740628510789,0.783742496042525,-9.59427449180724,1.34897986504704e-07,1.11054767389998e-05,7.4164228439643
"Anapc5.2",0.0446588450147904,0.758597407353679,9.5829704519388,1.36139848749265e-07,1.11766667517506e-05,7.40601170211364
"Mycl",0.0531531575682831,0.460926584539784,9.57973105135539,1.37468488334866e-07,1.12545679248078e-05,7.39664187853116
"Gm5182.2",-0.158517386262166,0.428038124448065,-9.57720697396316,1.37919874097852e-07,1.12604168282039e-05,7.39320650729331
"Polr2m",-0.130244886506428,0.692390933793628,-9.57339060065409,1.38605350456942e-07,1.12852933282758e-05,7.38801097702637
"Nfix.32",-0.0725053607268571,0.222990247265169,-9.56192168886028,1.40687160593139e-07,1.14234119958873e-05,7.37238807467993
"Ntrk3.12",0.0649195350842581,0.70445133711703,9.54964800859265,1.42951820479297e-07,1.15755822501228e-05,7.35565333285293
