"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Lhx6.4",-0.0166877851844264,0.815077313623289,-4.01483328159255,0.000140723654559832,0.00281256028442736,-0.943792015045606
"Neurod2.8",-0.0169417434741443,0.0581684541477828,-4.01480572787678,0.000140737149569989,0.00281256028442736,-0.943884082105594
"Slc24a3",0.0148385503935508,0.868644226267047,4.01378808945736,0.000141236431199569,0.0028206361937073,-0.947284100161906
"Fbxo8",-0.031243800098201,0.536182295120807,-4.01268937458446,0.000141777401585334,0.00282953323285154,-0.950954378987611
"Erp29.1",-0.0151048435896591,0.877131011898529,-4.01022930859085,0.000142995883477225,0.0028519306854741,-0.959169932659439
"Matr3.1",0.0130352407162229,0.897382632074813,4.0065867122852,0.000144818571082141,0.00288634027650398,-0.971328664601562
"Setd2.2",0.0125804797567843,0.773064108110538,4.00634337860518,0.000144941122685937,0.00288684143349672,-0.972140641724501
"Trps1.13",0.0267940561636651,0.645668405722614,4.00610053347625,0.000145063527554365,0.00288733899672848,-0.972950956916556
"Pax6.17",-0.0207483673494676,0.419287928309304,-4.0056111319909,0.000145310509681016,0.00289031380900422,-0.974583874564982
"Luc7l2.4",0.0250156688536731,0.779679902933422,4.0050995066012,0.000145569139190695,0.00289302671924189,-0.976290806112592
"Wwox.14",-0.0225855275656238,0.908260039420226,-4.00488502064805,0.000145677694531061,0.00289302671924189,-0.977006352002174
"Arih1.5",0.0161457195715098,0.868258082334454,4.00476248434314,0.00014573974733705,0.00289302671924189,-0.97741513387991
"Ankhd1.1",0.0365024933723063,0.901607598370124,4.00371668641762,0.000146270376994645,0.00290161657496003,-0.980903594127707
"Trio.9",0.013743075191955,0.867884338879962,4.00347386680675,0.000146393846950576,0.0029021233726249,-0.98171348162095
"Dnm1l.1",0.00304889832075805,0.967681980561703,4.00159248197889,0.000147081551568932,0.00291380744909655,-0.986569067707069
"Kctd16.1",-0.0194923607622216,0.786692955830976,-4.00124121561982,0.000147533816640111,0.00291858486885953,-0.989158661369776
"Grik2.1",0.0172772911447385,0.767285824408125,4.00112220486905,0.000147594821096528,0.00291858486885953,-0.989555449046298
"Zbtb20",0.0249166428998502,0.857228596381758,4.00107673195489,0.000147618136735177,0.00291858486885953,-0.989707055960104
"Mllt3.1",-0.0139846942822821,0.692911124150686,-4.00066515764881,0.000147829327015399,0.00292081184317026,-0.991079196092372
"Gm8447.1",-0.0291152716308881,0.346730213307288,-3.99999760085638,0.00014817248624128,0.00292564155545157,-0.993304557891125
"Vegfa.4",0.0205350761437125,0.731143109089146,3.99934800362792,0.000148507147691609,0.00292602848251811,-0.995469819715135
"Lrmda.26",-0.016169218071947,0.706464666661252,-3.99930324398219,0.000148530233814147,0.00292602848251811,-0.995619005883532
"Grm8",0.0203447760295069,0.768906387274585,3.99923019375071,0.000148567919053503,0.00292602848251811,-0.995862483693342
"Rhbdf1.1",0.0109823282471047,0.889958607925813,3.99908039355904,0.000148645226878204,0.00292602848251811,-0.996361761598382
"Myo5a.1",0.0185967444049475,0.507199344481107,3.9990019456747,0.000148685727120568,0.00292602848251811,-0.996623220367614
"Hnrnpdl.3",0.0220432341000127,0.772006482268544,3.99856516304659,0.000148911418471649,0.00292737433817688,-0.998078911614213
"Nfix.24",-0.0202724141372525,0.659867004705228,-3.99848733994261,0.00014895166521479,0.00292737433817688,-0.998338266490948
"Cntln.18",-0.0263467535650283,0.527488344355136,-3.99746891913341,0.000149479312230795,0.00293579746625849,-1.00173197618204
"Csmd3.10",0.00757168052140188,0.912839429372371,3.99637923678618,0.000149769735915505,0.00293945623338799,-1.0039511513677
"Tab2.2",0.0116006305012218,0.952071762459543,3.99672866506036,0.0001498639662803,0.00293945623338799,-1.00419839333981
"Pdlim4",-0.0248143970354946,0.534147837253324,-3.99440602797576,0.000151077045189292,0.00296128993933534,-1.01193516119467
"Ap1g1.9",0.0113840305887979,0.856035416835265,3.99417421381859,0.000151198634503565,0.00296171442880513,-1.0127071810046
"Gm13973.1",-0.0268492407217861,0.506883571082989,-3.99348213076937,0.000151562199716978,0.0029668751076698,-1.01501188012244
"Rpl19.ps10.18",0.0228812387867914,0.381607434701504,3.99220362422593,0.00015223603404004,0.00297809857481496,-1.01926874345424
"Cdh23.1",-0.0130064422368466,0.19454418035889,-3.98977704365517,0.000153522878165941,0.00299767247915725,-1.02734576302761
"Rabgap1l.1",-0.0211697496273078,0.510392042126512,-3.98975026275333,0.000153537138497033,0.00299767247915725,-1.02743488714883
"Kcnma1",0.0137446433546961,0.79627993799843,3.98966675111202,0.000153581615056909,0.00299767247915725,-1.02771280292365
"Barhl1.1",-0.0196368669775738,0.28047762410389,-3.98944237004601,0.000153701177018104,0.00299767247915725,-1.02845949500238
"Gm18080",-0.0277168677554842,0.714724290683617,-3.98936513085551,0.000153742354770018,0.00299767247915725,-1.02871652418124
"Prpf40b.1",0.022957666716312,0.758338476020778,3.9890902468517,0.00015388898685748,0.00299846898047067,-1.02963123071554
"Smg6.21",-0.022168343886693,0.595944790326877,-3.98883667285491,0.000154024370555393,0.00299846898047067,-1.0304749897107
"Apoo.ps.2",-0.0114305745612862,0.732145463226207,-3.98871995553269,0.000154086724609671,0.00299846898047067,-1.03086335103289
"Sik2.1",-0.00793809802701387,0.065085573586253,-3.9878054244107,0.000154311451625321,0.00300087171379241,-1.03259436441429
"Mmp2.1",-0.0249507823127209,0.527973033005106,-3.98763417399093,0.000154667945820907,0.00300386232653619,-1.03447579185297
"Ube2z.2",0.00596043532673246,0.945851827863037,3.98721315307056,0.000154610986475171,0.00300386232653619,-1.03447729358598
"Jmjd1c.6",0.0258247324058174,0.842595053594826,3.98718764566968,0.000154907583744573,0.00300458384770775,-1.03596122561678
"Csnk1a1.7",0.0273746665202184,0.78386228489761,3.98718713930478,0.000154907855697184,0.00300458384770775,-1.03596291004347
"Gli3.6",0.0104599041750145,0.877863397199699,3.98627403633789,0.000155371060209897,0.00301159719518686,-1.03886252883994
"Hdac7.4",-0.0231451796475449,0.435003689280882,-3.98566232644861,0.000155728866976633,0.00301651423661312,-1.04103458346849
"Pxk",0.0165791965802138,0.931345599768774,3.98547818188908,0.00015582829895923,0.00301651423661312,-1.04164698088076
"Gm2810.1",0.0209367050833193,0.712075414079295,3.98497792388879,0.000156098729577344,0.00301977679404944,-1.04331056339931
"Mbnl2.6",0.0336209473090578,0.888584118690816,3.98403651690232,0.000156608859803809,0.00302766913111904,-1.04644079765465
"Tsc22d2.5",0.0199029447345182,0.928926049555258,3.98299682808128,0.000157174106885771,0.00303661604026962,-1.04989726810141
"Sfxn5.4",0.01744785718112,0.811040291710437,3.98270614973457,0.00015733248984892,0.00303738112667098,-1.05086353068882
"Gm13475.5",-0.0259041463336693,0.655311071991023,-3.98254808453124,0.000157418679710046,0.00303738112667098,-1.05138894621668
"Fat1",0.0122048788233545,0.882904200253941,3.98227364264386,0.000157568435185387,0.00303829259179525,-1.05230117074298
"Gm47909.8",-0.0107591148455233,0.213497953531251,-3.98087665980013,0.000158329639019988,0.00305098537817645,-1.05692848324716
"Maz.9",-0.0348161515835205,0.386921710258311,-3.97992834178503,0.000158853792554843,0.00305790379448566,-1.06009511520858
"Hnrnpc.2",0.0100773729094846,0.899653770231117,3.97974497038059,0.000158895024581028,0.00305790379448566,-1.0604172069755
"Pah",0.0159145808647886,0.776097628285099,3.9796257579986,0.000159020356826932,0.00305832986066177,-1.06110045009018
"Gm12920",0.0205397187323653,0.460812713560417,3.97899850316186,0.000159366177987521,0.00306299313684576,-1.06318434692895
"Eri3.69",-0.018177080273144,0.668282142269618,-3.97853134216381,0.000159624204379214,0.00306596406039323,-1.06473623373679
"Kcne3",0.0126965013055203,0.895563682569193,3.97721322478864,0.000160354402204598,0.00307799444179902,-1.06911432026935
"Gm12026.1",0.0131183001563529,0.884920120846966,3.97599851384513,0.000161030154006829,0.00308784111594717,-1.07314811210109
"Gm28877.3",-0.0468598156657314,0.371761280434867,-3.97591670624276,0.000161075762231478,0.00308784111594717,-1.07341974868328
"Bmper.1",-0.0194426122682785,0.719716698937193,-3.97569043867408,0.000161201972328599,0.0030882629954122,-1.07417103587242
"Iqch.3",0.0069373932504962,0.915348296073602,3.97492324220608,0.000161338409927483,0.00308888013890233,-1.07533549409544
"Bcas3.9",-0.0223559819527549,0.594991108304034,-3.97519421254913,0.000161479095421678,0.00308957776049855,-1.07581858239143
"Gbf1.13",0.00877611017921819,0.919112104513407,3.97366086081783,0.000162150503292783,0.00310042223618594,-1.08002434392997
"Glis1.4",-0.0196782956606257,0.632959545392732,-3.97280655111307,0.000162818917823831,0.00311119553033197,-1.08374411623305
"Gm12025",-0.026014749176782,0.559787244902381,-3.9722956988279,0.00016310696207802,0.00311469138859941,-1.08543942285929
"Tcf4.56",-0.0226654370409465,0.301306194275366,-3.97195104721245,0.000163301570246516,0.00311639963773083,-1.08658309847869
"Kat6b.8",0.0346187081959375,0.368721313478889,3.97155308242227,0.000163526559028543,0.00311868509004436,-1.08790360582809
"Smarca2.6",-0.0224702424652028,0.200388289711357,-3.9702283793282,0.000164277623235758,0.00313099416066763,-1.09229855168645
"Gm11880.10",0.00741934989758921,0.907212384582634,3.96881829942461,0.000164783801648582,0.00313862309091197,-1.09560110319721
"Pipox.5",-0.0289304722114696,0.484786011506356,-3.96835555940625,0.000165345103198061,0.00314729147301279,-1.09851035002449
"Pex14.37",0.0442871193557605,0.846082587198458,3.96797760722184,0.000165561336206616,0.00314938467339889,-1.09976371668893
"Mtfr1l",0.0161345645225763,0.82841576938737,3.96640507776172,0.000166463924650882,0.00316452298581026,-1.10497771231722
"Hoxc4.10",0.0281328727711955,0.51059457859727,3.96542590341354,0.000167028327234172,0.00317321700912767,-1.10822365654503
"Azin1.3",0.012643486723018,0.934346175580597,3.9633632903214,0.000168223245474644,0.00318869932861444,-1.11505947349452
"Phf21a.12",-0.0225596943034593,0.615044099721545,-3.9633580102688,0.000168226314828376,0.00318869932861444,-1.11507696943091
"Chd3.21",0.0388967274954548,0.82893042564955,3.96327466627758,0.000168274770743587,0.00318869932861444,-1.115353135346
"Clk3",0.0295822644113805,0.683525706753229,3.96323379220495,0.000168298539685959,0.00318869932861444,-1.1154885729508
"Lrrc4c.1",0.0145385448776327,0.826036141228493,3.96300547597594,0.000168431368580409,0.00318869932861444,-1.11624508967932
"Chd2.1",0.0165575812165042,0.836710282206043,3.96275538731022,0.000168576979596844,0.00318869932861444,-1.11707371595599
"Faf1.4",-0.0248572601277314,0.814104159452992,-3.96272202844349,0.000168596411510572,0.00318869932861444,-1.11718424231675
"Gm28308.81",0.0521063796998473,0.269147859610697,3.96130453226608,0.000169424107890066,0.00320231013108284,-1.12188020588988
"Eri3.38",-0.011958770967281,0.899526678262277,-3.96074703097409,0.0001697507080168,0.00320643832599993,-1.12372682879714
"C1ql3.8",-0.0302078101491109,0.325775202131173,-3.96053058545357,0.000169877670690207,0.00320679269187623,-1.12444372010244
"Rc3h1.4",0.0223376912717933,0.857695195960572,3.96031309024632,0.000170005340865273,0.00320715995367542,-1.12516406238598
"Lingo1.8",-0.0210341319021825,0.280184438658006,-3.95970752619386,0.000170361293517309,0.00321183056995705,-1.12716954966553
"Mrps22.1",-0.0222707411481803,0.914155709564853,-3.95945696408454,0.000170508783852682,0.00321256759506798,-1.12799929466367
"Plcl1.1",0.029954625774673,0.695637204142773,3.95904143442908,0.000170753650428564,0.00321513719043923,-1.12937525994247
"Amd.ps6",0.0251422712498567,0.919938898883595,3.95861394646014,0.00017100591598187,0.00321784275044741,-1.13079072524007
"Pbx3.55",-0.0208367008446883,0.818686423435266,-3.95827428870955,0.000171206606804332,0.00321957500371826,-1.13191530287792
"Adgrl3.10",-0.0174470594116686,0.781415139141401,-3.9564610477972,0.000172281810774119,0.00323774002911387,-1.13791772391421
"Gm11888.6",0.00816898955555242,0.908874090603256,3.955510198036,0.000172590352849708,0.00324148307186742,-1.13992662086746
"Srsf5.5",0.0221027091426243,0.887696526061685,3.95403479146636,0.000173730654542673,0.00326083306439595,-1.14594662207696
"Ntrk3.1",0.0128963113780359,0.807047048923991,3.95376722311319,0.000173891147272336,0.00326177970361407,-1.14683185501086
"Fam193a",0.0278729525973845,0.631940790924086,3.95257826370971,0.000174606030239358,0.00327311759532186,-1.15076497923455
"Zcchc7.15",0.0265447108673161,0.462054480138812,3.95237706113877,0.000174727285452015,0.00327332020160643,-1.15143048886785
"Foxp1.47",-0.034276162134829,0.787909897780103,-3.95107324775066,0.000175514991706079,0.00328599987946498,-1.15574252411993
"Ctnna1.1",0.0198233339143377,0.627072566484462,3.95086664692752,0.000175640123015838,0.00328626661983611,-1.15642571923112
"Mosmo.2",0.00903231562047108,0.915515921576005,3.95006519066463,0.000175961619053412,0.00328891770772865,-1.15836305821378
"Rpl19.ps10.19",-0.0148430380446482,0.672071727538809,-3.95026705365708,0.000176003761664731,0.00328891770772865,-1.15840834402446
"Hectd1.7",0.00577790383927497,0.950262864012164,3.94714152996865,0.000177596779542265,0.00331659467882427,-1.16739396461371
"Six1.14",-0.0256734041203808,0.336722522401839,-3.94729393177977,0.000177817582010789,0.0033186270012933,-1.16823641452596
"Zbtb7c",-0.0177428491435068,0.451667416490901,-3.94643433942911,0.000178345328306549,0.00332638168346204,-1.17107701675291
"Socs3.6",-0.0261241806131914,0.0386338006836026,-3.94612939534213,0.00017853290934369,0.0033277860592572,-1.17208463550532
"Meis2.64",-0.0279804220364366,0.723673157630718,-3.94553321785122,0.000178900184310516,0.00333253599145869,-1.17405442221357
"Dazap1.2",0.0182025753358025,0.819884730426012,3.94507266530146,0.000179184403611812,0.00333552731848278,-1.17557596727471
"Lmo1.37",-0.0391451806854264,0.457452067883777,-3.94469479876232,0.000179417918552087,0.00333552731848278,-1.17682425272127
"Cpeb2.4",0.015584241446106,0.82938720474849,3.94448176408092,0.000179549698912649,0.00333552731848278,-1.17752798022536
"Acin1.20",0.0118457433082752,0.859784917328554,3.94436252732762,0.000179623497665031,0.00333552731848278,-1.17792184977063
"Epc2.4",0.006842629003396,0.943813949026033,3.94386146183565,0.000179616978433967,0.00333552731848278,-1.17823508588697
"Elavl4.17",0.0104930736916505,0.899653582801657,3.93876080646934,0.000183105017243931,0.00339804846340537,-1.19634011606297
"Vcan.3",0.0142233330394905,0.909565076845496,3.9380606648012,0.00018356555556768,0.0033993953450897,-1.19872743525174
"Tmf1",0.00788165011989029,0.920694385351303,3.93768602206931,0.000183505703469193,0.0033993953450897,-1.19873468776386
"Rnf220.93",-0.0249820440664992,0.688547698395033,-3.9380222608713,0.000183589831148422,0.0033993953450897,-1.19885415902033
"Tank",0.0125516382928176,0.897718200792116,3.93794860474965,0.00018363639867357,0.0033993953450897,-1.19909720431339
"Pde4d.4",-0.0244096016213612,0.473264821945762,-3.93487726762613,0.00018558830194437,0.00343154065298939,-1.20922913714673
"Gm21054",0.0185257210327005,0.67432368406866,3.93473251163121,0.000185680786814078,0.00343154065298939,-1.20970654018653
"Txndc11",0.0249319601022296,0.848042103613357,3.93467075711218,0.000185720255336066,0.00343154065298939,-1.20991020213785
"Dynll2",0.0147510777371476,0.925914538653694,3.93195254442148,0.000187465510405905,0.00346162949028025,-1.21887259684416
"Hoxc4.41",0.0175597989304325,0.233753219307569,3.93132892560896,0.000187868122978844,0.00346690383606724,-1.22092819832381
"Abca1",0.0327093516939838,0.850591603431377,3.9301012708506,0.000188663129115507,0.00347940831213211,-1.22497422679745
"Zfp536.37",-0.0178606440561535,0.741463918004071,-3.92928953691973,0.000189190563159909,0.00348696562212079,-1.22764903415715
"Cnksr2.2",0.0139779916169448,0.829494832138089,3.92875448123021,0.000189538994862675,0.00349121640195469,-1.22941193948625
"Chd7.2",0.0140513885948347,0.186347576354595,3.92621667224832,0.00019120002873717,0.00351962437992764,-1.23777138581727
"Zfp521.3",-0.0190308782083415,0.703895476973795,-3.92451715905326,0.000192320177826551,0.00353804662336778,-1.24336753597664
"Sox4.7",-0.0226602791729816,0.224946685497916,-3.92421426719192,0.000192520473236734,0.00353819170725535,-1.24436473008896
"Nrg1.3",0.011800514346152,0.866864075628057,3.92414420411786,0.000192566832803688,0.00353819170725535,-1.24459538767466
"Ebf1.66",-0.0190664332020816,0.756433442208314,-3.92369195994929,0.000192866332805859,0.00354149907395741,-1.24608417462524
"Fbxo30",0.00373448827717879,0.969482747119659,3.92195520204347,0.000193685133091245,0.00355433206775556,-1.25048705779098
"Xkr6.2",0.0155292881301367,0.88170474285757,3.9214781429976,0.000194338894036953,0.0035641224025824,-1.25337042997006
"Tmc1",0.0142973842075486,0.879807550391501,3.9212159321845,0.000194514020578395,0.00356512803208528,-1.25423325599565
"Des",0.0110674210875708,0.774287029725422,3.92010332881743,0.000195258795319739,0.00357656669770773,-1.2578939462939
"Tet3.2",0.0385555656363606,0.691997946904366,3.91900536797108,0.000195996447635178,0.00358786085149091,-1.26150579051342
